STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF
10701,5/31/1941,4.318,,34.44444444,25.55555556,30,0,,41,5,31,0.17,,,94,78,86,0
10701,6/1/1941,T,,33.88888889,24.44444444,28.88888889,0,,41,6,1,T,,,93,76,84,0
10701,6/2/1941,T,,32.22222222,25.55555556,28.88888889,0,,41,6,2,T,,,90,78,84,0
10701,6/3/1941,T,,33.33333333,24.44444444,28.88888889,0,,41,6,3,T,,,92,76,84,0
10701,6/4/1941,0,,32.22222222,23.88888889,27.77777778,0,,41,6,4,0,,,90,75,82,0
10701,6/5/1941,0,,35,23.88888889,29.44444444,0,,41,6,5,0,,,95,75,85,0
10701,6/6/1941,0,,34.44444444,25,30,0,,41,6,6,0,,,94,77,86,0
10701,6/7/1941,0,,33.88888889,25,29.44444444,0,,41,6,7,0,,,93,77,85,0
10701,6/8/1941,1.778,,32.22222222,25,28.88888889,0,,41,6,8,0.07,,,90,77,84,0
10701,6/9/1941,0.254,,29.44444444,25,27.22222222,0,,41,6,9,0.01,,,85,77,81,0
10701,6/10/1941,4.064,,28.33333333,23.33333333,25.55555556,0,,41,6,10,0.16,,,83,74,78,0
10701,6/11/1941,0,,30.55555556,22.22222222,26.66666667,0,,41,6,11,0,,,87,72,80,0
10701,6/12/1941,0,,33.33333333,22.77777778,27.77777778,0,,41,6,12,0,,,92,73,82,0
10701,6/13/1941,9.398,,32.77777778,25.55555556,28.88888889,0,,41,6,13,0.37,,,91,78,84,0
10701,6/14/1941,21.844,,31.66666667,24.44444444,27.77777778,0,,41,6,14,0.86,,,89,76,82,0
10701,6/15/1941,T,,30.55555556,22.77777778,26.66666667,0,,41,6,15,T,,,87,73,80,0
10701,6/16/1941,0.508,,31.66666667,23.88888889,27.77777778,0,,41,6,16,0.02,,,89,75,82,0
10701,6/17/1941,0.762,,31.11111111,23.88888889,27.77777778,0,,41,6,17,0.03,,,88,75,82,0
10701,6/18/1941,T,,30,23.88888889,26.66666667,0,,41,6,18,T,,,86,75,80,0
10701,6/19/1941,0.508,,33.33333333,23.88888889,28.88888889,0,,41,6,19,0.02,,,92,75,84,0
10701,6/20/1941,2.54,,31.11111111,22.22222222,26.66666667,0,,41,6,20,0.1,,,88,72,80,0
10701,6/21/1941,0.508,,33.33333333,25,28.88888889,0,,41,6,21,0.02,,,92,77,84,0
10701,6/22/1941,41.656,,33.88888889,22.77777778,28.33333333,0,,41,6,22,1.64,,,93,73,83,0
10701,6/23/1941,10.668,,30,25,27.77777778,0,,41,6,23,0.42,,,86,77,82,0
10701,6/24/1941,4.826,,29.44444444,23.33333333,26.66666667,0,,41,6,24,0.19,,,85,74,80,0
10701,6/25/1941,0,,28.88888889,23.33333333,26.11111111,0,,41,6,25,0,,,84,74,79,0
10701,6/26/1941,6.604,,33.33333333,23.88888889,28.88888889,0,,41,6,26,0.26,,,92,75,84,0
10701,6/27/1941,3.302,,33.88888889,23.88888889,28.88888889,0,,41,6,27,0.13,,,93,75,84,0
10701,6/28/1941,0.508,,33.33333333,24.44444444,28.88888889,0,,41,6,28,0.02,,,92,76,84,0
10701,6/29/1941,4.064,,32.22222222,25.55555556,28.88888889,0,,41,6,29,0.16,,,90,78,84,0
10701,6/30/1941,7.366,,33.33333333,24.44444444,28.88888889,0,,41,6,30,0.29,,,92,76,84,0
10701,7/1/1941,0,,29.44444444,23.33333333,26.66666667,0,,41,7,1,0,,,85,74,80,0
10701,7/2/1941,12.192,,32.77777778,23.33333333,27.77777778,0,,41,7,2,0.48,,,91,74,82,0
10701,7/3/1941,5.842,,33.33333333,23.88888889,28.88888889,0,,41,7,3,0.23,,,92,75,84,0
10701,7/4/1941,0,,32.22222222,26.11111111,28.88888889,0,,41,7,4,,,,90,79,84,0
10701,7/5/1941,T,,33.33333333,25,28.88888889,0,,41,7,5,T,,,92,77,84,0
10701,7/6/1941,T,,33.33333333,25,28.88888889,0,,41,7,6,T,,,92,77,84,0
10701,7/7/1941,0,,26.11111111,22.22222222,24.44444444,0,,41,7,7,,,,79,72,76,0
10701,7/8/1941,0,,31.11111111,22.77777778,26.66666667,0,,41,7,8,0,,,88,73,80,0
10701,7/9/1941,0.254,,31.11111111,23.88888889,27.77777778,0,,41,7,9,0.01,,,88,75,82,0
10701,7/10/1941,0.762,,32.22222222,23.88888889,27.77777778,0,,41,7,10,0.03,,,90,75,82,0
10701,7/11/1941,17.78,,29.44444444,23.33333333,26.66666667,0,,41,7,11,0.7,,,85,74,80,0
10701,7/12/1941,T,,32.22222222,22.22222222,27.22222222,0,,41,7,12,T,,,90,72,81,0
10701,7/13/1941,6.858,,30.55555556,22.77777778,26.66666667,0,,41,7,13,0.27,,,87,73,80,0
10701,7/14/1941,2.032,,30,23.88888889,26.66666667,0,,41,7,14,0.08,,,86,75,80,0
10701,7/15/1941,0,,31.11111111,24.44444444,27.77777778,0,,41,7,15,,,,88,76,82,0
10701,7/16/1941,T,,31.66666667,23.88888889,27.77777778,0,,41,7,16,T,,,89,75,82,0
10701,7/17/1941,0.762,,30.55555556,24.44444444,27.77777778,0,,41,7,17,0.03,,,87,76,82,0
10701,7/18/1941,9.906,,28.88888889,22.77777778,25.55555556,0,,41,7,18,0.39,,,84,73,78,0
10701,7/19/1941,0,,27.22222222,23.33333333,25.55555556,0,,41,7,19,,,,81,74,78,0
10701,7/20/1941,T,,30.55555556,23.88888889,27.22222222,0,,41,7,20,T,,,87,75,81,0
10701,7/21/1941,T,,32.22222222,24.44444444,28.33333333,0,,41,7,21,T,,,90,76,83,0
10701,7/22/1941,12.192,,33.88888889,23.33333333,28.88888889,0,,41,7,22,0.48,,,93,74,84,0
10701,7/23/1941,T,,30.55555556,23.88888889,27.22222222,0,,41,7,23,T,,,87,75,81,0
10701,7/24/1941,0.254,,31.11111111,24.44444444,27.77777778,0,,41,7,24,0.01,,,88,76,82,0
10701,7/25/1941,17.272,,32.22222222,23.88888889,27.77777778,0,,41,7,25,0.68,,,90,75,82,0
10701,7/26/1941,T,,31.66666667,24.44444444,27.77777778,0,,41,7,26,T,,,89,76,82,0
10701,7/27/1941,10.668,,33.33333333,24.44444444,28.88888889,0,,41,7,27,0.42,,,92,76,84,0
10701,7/28/1941,1.524,,33.33333333,24.44444444,28.88888889,0,,41,7,28,0.06,,,92,76,84,0
10701,7/29/1941,29.464,,31.66666667,23.33333333,27.77777778,0,,41,7,29,1.16,,,89,74,82,0
10701,7/30/1941,0.508,,32.77777778,24.44444444,28.88888889,0,,41,7,30,0.02,,,91,76,84,0
10701,7/31/1941,5.334,,32.22222222,25,28.88888889,0,,41,7,31,0.21,,,90,77,84,0
10701,8/1/1941,43.18,,33.33333333,24.44444444,28.88888889,0,,41,8,1,1.7,,,92,76,84,0
10701,8/2/1941,0.508,,30,24.44444444,27.22222222,0,,41,8,2,0.02,,,86,76,81,0
10701,8/3/1941,0.254,,31.11111111,24.44444444,27.77777778,0,,41,8,3,0.01,,,88,76,82,0
10701,8/4/1941,T,,32.22222222,24.44444444,28.33333333,0,,41,8,4,T,,,90,76,83,0
10701,8/5/1941,4.572,,31.11111111,25,27.77777778,0,,41,8,5,0.18,,,88,77,82,0
10701,8/6/1941,0,,31.66666667,25,28.33333333,0,,41,8,6,0,,,89,77,83,0
10701,8/7/1941,10.414,,31.66666667,24.44444444,27.77777778,0,,41,8,7,0.41,,,89,76,82,0
10701,8/8/1941,45.974,,33.33333333,23.88888889,28.88888889,0,,41,8,8,1.81,,,92,75,84,0
10701,8/9/1941,2.032,,32.77777778,25,28.88888889,0,,41,8,9,0.08,,,91,77,84,0
10701,8/10/1941,1.016,,33.33333333,25,28.88888889,0,,41,8,10,0.04,,,92,77,84,0
10701,8/11/1941,T,,32.77777778,24.44444444,28.88888889,0,,41,8,11,T,,,91,76,84,0
10701,8/12/1941,13.462,,28.88888889,23.88888889,26.66666667,0,,41,8,12,0.53,,,84,75,80,0
10701,8/13/1941,1.778,,28.33333333,22.77777778,25.55555556,0,,41,8,13,0.07,,,83,73,78,0
10701,8/14/1941,1.27,,30,23.33333333,26.66666667,0,,41,8,14,0.05,,,86,74,80,0
10701,8/15/1941,94.488,,30.55555556,22.77777778,26.66666667,0,,41,8,15,3.72,,,87,73,80,0
10701,8/16/1941,T,,30.55555556,23.88888889,27.22222222,0,,41,8,16,T,,,87,75,81,0
10701,8/17/1941,0.254,,32.22222222,23.88888889,27.77777778,0,,41,8,17,0.01,,,90,75,82,0
10701,8/18/1941,2.794,,32.77777778,23.88888889,28.33333333,0,,41,8,18,0.11,,,91,75,83,0
10701,8/19/1941,T,,33.88888889,23.88888889,28.88888889,0,,41,8,19,T,,,93,75,84,0
10701,8/20/1941,2.54,,32.77777778,23.88888889,28.33333333,0,,41,8,20,0.1,,,91,75,83,0
10701,8/21/1941,4.064,,31.11111111,23.88888889,27.77777778,0,,41,8,21,0.16,,,88,75,82,0
10701,8/22/1941,22.86,,31.66666667,24.44444444,27.77777778,0,,41,8,22,0.9,,,89,76,82,0
10701,8/23/1941,0.254,,30,22.77777778,25.55555556,0,,41,8,23,0.01,,,86,73,78,0
10701,8/24/1941,T,,33.33333333,21.11111111,27.77777778,0,,41,8,24,T,,,92,70,82,0
10701,8/25/1941,11.43,,33.88888889,24.44444444,28.88888889,0,,41,8,25,0.45,,,93,76,84,0
10701,8/26/1941,11.684,,32.22222222,24.44444444,28.33333333,0,,41,8,26,0.46,,,90,76,83,0
10701,8/27/1941,13.208,,27.22222222,23.33333333,25.55555556,0,,41,8,27,0.52,,,81,74,78,0
10701,8/28/1941,1.016,,30.55555556,22.77777778,26.66666667,0,,41,8,28,0.04,,,87,73,80,0
10701,8/29/1941,2.54,,31.11111111,22.77777778,26.66666667,0,,41,8,29,0.1,,,88,73,80,0
10701,8/30/1941,0,,31.11111111,23.33333333,27.22222222,0,,41,8,30,0,,,88,74,81,0
10701,8/31/1941,3.302,,29.44444444,23.33333333,26.66666667,0,,41,8,31,0.13,,,85,74,80,0
10701,9/1/1941,17.78,,31.66666667,23.33333333,27.77777778,0,,41,9,1,0.7,,,89,74,82,0
10701,9/2/1941,0,,31.11111111,23.33333333,27.22222222,0,,41,9,2,0,,,88,74,81,0
10701,9/3/1941,0.508,,31.11111111,23.33333333,27.22222222,0,,41,9,3,0.02,,,88,74,81,0
10701,9/4/1941,T,,31.11111111,23.33333333,27.22222222,0,,41,9,4,T,,,88,74,81,0
10701,9/5/1941,75.438,,31.11111111,23.33333333,27.22222222,0,,41,9,5,2.97,,,88,74,81,0
10701,9/6/1941,12.192,,32.77777778,24.44444444,28.88888889,0,,41,9,6,0.48,,,91,76,84,0
10701,9/7/1941,12.954,,30,23.88888889,26.66666667,0,,41,9,7,0.51,,,86,75,80,0
10701,9/8/1941,4.826,,33.33333333,23.33333333,28.33333333,0,,41,9,8,0.19,,,92,74,83,0
10701,9/9/1941,0.508,,31.11111111,23.33333333,27.22222222,0,,41,9,9,0.02,,,88,74,81,0
10701,9/10/1941,T,,28.88888889,22.77777778,25.55555556,0,,41,9,10,T,,,84,73,78,0
10701,9/11/1941,0,,30.55555556,23.33333333,26.66666667,0,,41,9,11,0,,,87,74,80,0
10701,9/12/1941,2.54,,31.66666667,23.33333333,27.77777778,0,,41,9,12,0.1,,,89,74,82,0
10701,9/13/1941,29.464,,31.11111111,21.66666667,26.66666667,0,,41,9,13,1.16,,,88,71,80,0
10701,9/14/1941,T,,30,22.77777778,26.66666667,0,,41,9,14,T,,,86,73,80,0
10701,9/15/1941,11.176,,31.66666667,23.33333333,27.77777778,0,,41,9,15,0.44,,,89,74,82,0
10701,9/16/1941,0.254,,30.55555556,23.33333333,26.66666667,0,,41,9,16,0.01,,,87,74,80,0
10701,9/17/1941,T,,32.22222222,23.33333333,27.77777778,0,,41,9,17,T,,,90,74,82,0
10701,9/18/1941,0,,32.22222222,22.22222222,27.22222222,0,,41,9,18,0,,,90,72,81,0
10701,9/19/1941,4.572,,32.77777778,23.88888889,28.33333333,0,,41,9,19,0.18,,,91,75,83,0
10701,9/20/1941,0.508,,30,23.88888889,26.66666667,0,,41,9,20,0.02,,,86,75,80,0
10701,9/21/1941,20.066,,27.77777778,23.33333333,25.55555556,0,,41,9,21,0.79,,,82,74,78,0
10701,9/22/1941,T,,30.55555556,23.33333333,26.66666667,0,,41,9,22,T,,,87,74,80,0
10701,9/23/1941,3.048,,32.22222222,23.33333333,27.77777778,0,,41,9,23,0.12,,,90,74,82,0
10701,9/24/1941,0.254,,29.44444444,22.77777778,26.11111111,0,,41,9,24,0.01,,,85,73,79,0
10701,9/25/1941,0,,31.66666667,22.77777778,27.22222222,0,,41,9,25,0,,,89,73,81,0
10701,9/26/1941,1.778,,31.11111111,23.88888889,27.77777778,0,,41,9,26,0.07,,,88,75,82,0
10701,9/27/1941,0,,27.22222222,23.88888889,25.55555556,0,,41,9,27,,,,81,75,78,0
10701,9/28/1941,1.27,,31.66666667,24.44444444,27.77777778,0,,41,9,28,0.05,,,89,76,82,0
10701,9/29/1941,1.016,,33.88888889,24.44444444,28.88888889,0,,41,9,29,0.04,,,93,76,84,0
10701,9/30/1941,0,,33.88888889,24.44444444,28.88888889,0,,41,9,30,0,,,93,76,84,0
10701,10/1/1941,12.954,,34.44444444,24.44444444,29.44444444,0,,41,10,1,0.51,,,94,76,85,0
10701,10/2/1941,9.398,,28.88888889,24.44444444,26.66666667,0,,41,10,2,0.37,,,84,76,80,0
10701,10/3/1941,3.556,,31.11111111,23.88888889,27.77777778,0,,41,10,3,0.14,,,88,75,82,0
10701,10/4/1941,0.254,,31.11111111,23.33333333,27.22222222,0,,41,10,4,0.01,,,88,74,81,0
10701,10/5/1941,2.032,,30,23.88888889,26.66666667,0,,41,10,5,0.08,,,86,75,80,0
10701,10/6/1941,0.762,,28.33333333,24.44444444,26.66666667,0,,41,10,6,0.03,,,83,76,80,0
10701,10/7/1941,3.556,,32.22222222,23.88888889,27.77777778,0,,41,10,7,0.14,,,90,75,82,0
10701,10/8/1941,2.54,,28.33333333,23.88888889,26.11111111,0,,41,10,8,0.1,,,83,75,79,0
10701,10/9/1941,1.016,,33.33333333,23.33333333,28.33333333,0,,41,10,9,0.04,,,92,74,83,0
10701,10/10/1941,19.05,,31.66666667,23.88888889,27.77777778,0,,41,10,10,0.75,,,89,75,82,0
10701,10/11/1941,6.096,,31.11111111,23.33333333,27.22222222,0,,41,10,11,0.24,,,88,74,81,0
10701,10/12/1941,T,,30.55555556,23.88888889,27.22222222,0,,41,10,12,T,,,87,75,81,0
10701,10/13/1941,48.26,,31.11111111,23.88888889,27.77777778,0,,41,10,13,1.9,,,88,75,82,0
10701,10/14/1941,25.654,,26.66666667,23.33333333,25,0,,41,10,14,1.01,,,80,74,77,0
10701,10/15/1941,9.906,,31.11111111,23.33333333,27.22222222,0,,41,10,15,0.39,,,88,74,81,0
10701,10/16/1941,5.842,,31.66666667,23.33333333,27.77777778,0,,41,10,16,0.23,,,89,74,82,0
10701,10/17/1941,2.54,,33.33333333,23.33333333,28.33333333,0,,41,10,17,0.1,,,92,74,83,0
10701,10/18/1941,0,,32.77777778,23.33333333,27.77777778,0,,41,10,18,0,,,91,74,82,0
10701,10/19/1941,4.572,,32.77777778,24.44444444,28.88888889,0,,41,10,19,0.18,,,91,76,84,0
10701,10/20/1941,2.286,,31.66666667,24.44444444,27.77777778,0,,41,10,20,0.09,,,89,76,82,0
10701,10/21/1941,1.27,,33.33333333,25,28.88888889,0,,41,10,21,0.05,,,92,77,84,0
10701,10/22/1941,3.302,,34.44444444,25,30,0,,41,10,22,0.13,,,94,77,86,0
10701,10/23/1941,0,,30.55555556,24.44444444,27.77777778,0,,41,10,23,0,,,87,76,82,0
10701,10/24/1941,21.59,,32.22222222,23.88888889,27.77777778,0,,41,10,24,0.85,,,90,75,82,0
10701,10/25/1941,0,,32.22222222,23.88888889,27.77777778,0,,41,10,25,0,,,90,75,82,0
10701,10/26/1941,53.848,,28.33333333,22.77777778,25.55555556,0,,41,10,26,2.12,,,83,73,78,0
10701,10/27/1941,1.016,,30,22.22222222,26.11111111,0,,41,10,27,0.04,,,86,72,79,0
10701,10/28/1941,5.588,,31.11111111,22.77777778,26.66666667,0,,41,10,28,0.22,,,88,73,80,0
10701,10/29/1941,24.892,,30,22.22222222,26.11111111,0,,41,10,29,0.98,,,86,72,79,0
10701,10/30/1941,97.79,,33.88888889,22.77777778,28.33333333,0,,41,10,30,3.85,,,93,73,83,0
10701,10/31/1941,25.4,,29.44444444,22.77777778,26.11111111,0,,41,10,31,1,,,85,73,79,0
10701,11/1/1941,4.064,,27.22222222,22.77777778,25,0,,41,11,1,0.16,,,81,73,77,0
10701,11/2/1941,0,,30,21.66666667,25.55555556,0,,41,11,2,0,,,86,71,78,0
10701,11/3/1941,0,,30,21.66666667,25.55555556,0,,41,11,3,0,,,86,71,78,0
10701,11/4/1941,0,,33.88888889,21.11111111,27.77777778,0,,41,11,4,0,,,93,70,82,0
10701,11/5/1941,0,,31.11111111,22.77777778,26.66666667,0,,41,11,5,0,,,88,73,80,0
10701,11/6/1941,0,,32.22222222,22.77777778,27.77777778,0,,41,11,6,0,,,90,73,82,0
10701,11/7/1941,1.27,,31.66666667,22.77777778,27.22222222,0,,41,11,7,0.05,,,89,73,81,0
10701,11/8/1941,2.794,,30.55555556,23.33333333,26.66666667,0,,41,11,8,0.11,,,87,74,80,0
10701,11/9/1941,0,,30,23.88888889,26.66666667,0,,41,11,9,0,,,86,75,80,0
10701,11/10/1941,0.508,,32.77777778,23.88888889,28.33333333,0,,41,11,10,0.02,,,91,75,83,0
10701,11/11/1941,1.524,,32.22222222,22.77777778,27.77777778,0,,41,11,11,0.06,,,90,73,82,0
10701,11/12/1941,0,,31.66666667,22.22222222,26.66666667,0,,41,11,12,0,,,89,72,80,0
10701,11/13/1941,1.778,,31.66666667,22.77777778,27.22222222,0,,41,11,13,0.07,,,89,73,81,0
10701,11/14/1941,0,,31.66666667,23.88888889,27.77777778,0,,41,11,14,,,,89,75,82,0
10701,11/15/1941,0,,30.55555556,24.44444444,27.77777778,0,,41,11,15,0,,,87,76,82,0
10701,11/16/1941,10.668,,32.22222222,23.88888889,27.77777778,0,,41,11,16,0.42,,,90,75,82,0
10701,11/17/1941,8.128,,32.77777778,23.88888889,28.33333333,0,,41,11,17,0.32,,,91,75,83,0
10701,11/18/1941,12.954,,32.22222222,23.88888889,27.77777778,0,,41,11,18,0.51,,,90,75,82,0
10701,11/19/1941,T,,33.88888889,23.33333333,28.88888889,0,,41,11,19,T,,,93,74,84,0
10701,11/20/1941,12.7,,32.22222222,23.33333333,27.77777778,0,,41,11,20,0.5,,,90,74,82,0
10701,11/21/1941,28.194,,31.66666667,22.77777778,27.22222222,0,,41,11,21,1.11,,,89,73,81,0
10701,11/22/1941,0,,30.55555556,23.88888889,27.22222222,0,,41,11,22,,,,87,75,81,0
10701,11/23/1941,0,,33.33333333,23.33333333,28.33333333,0,,41,11,23,0,,,92,74,83,0
10701,11/24/1941,10.922,,33.33333333,24.44444444,28.88888889,0,,41,11,24,0.43,,,92,76,84,0
10701,11/25/1941,26.416,,31.66666667,23.88888889,27.77777778,0,,41,11,25,1.04,,,89,75,82,0
10701,11/26/1941,5.08,,31.11111111,24.44444444,27.77777778,0,,41,11,26,0.2,,,88,76,82,0
10701,11/27/1941,0,,28.88888889,23.88888889,26.66666667,0,,41,11,27,,,,84,75,80,0
10701,11/28/1941,T,,28.88888889,24.44444444,26.66666667,0,,41,11,28,T,,,84,76,80,0
10701,11/29/1941,12.192,,31.66666667,23.88888889,27.77777778,0,,41,11,29,0.48,,,89,75,82,0
10701,11/30/1941,0,,30.55555556,23.33333333,26.66666667,0,,41,11,30,0,,,87,74,80,0
10701,12/1/1941,37.846,,33.33333333,23.33333333,28.33333333,0,,41,12,1,1.49,,,92,74,83,0
10701,12/2/1941,T,,29.44444444,22.22222222,25.55555556,0,,41,12,2,T,,,85,72,78,0
10701,12/3/1941,T,,29.44444444,23.33333333,26.66666667,0,,41,12,3,T,,,85,74,80,0
10701,12/4/1941,T,,32.22222222,22.22222222,27.22222222,0,,41,12,4,T,,,90,72,81,0
10701,12/5/1941,1.524,,30.55555556,22.22222222,26.66666667,0,,41,12,5,0.06,,,87,72,80,0
10701,12/6/1941,2.54,,32.77777778,22.77777778,27.77777778,0,,41,12,6,0.1,,,91,73,82,0
10701,12/7/1941,13.716,,33.88888889,23.33333333,28.33333333,0,,41,12,7,0.54,,,93,74,83,0
10701,12/8/1941,0,,33.33333333,23.33333333,28.33333333,0,,41,12,8,0,,,92,74,83,0
10701,12/9/1941,0.508,,33.33333333,23.88888889,28.88888889,0,,41,12,9,0.02,,,92,75,84,0
10701,12/10/1941,0,,31.66666667,24.44444444,27.77777778,0,,41,12,10,0,,,89,76,82,0
10701,12/11/1941,3.81,,33.33333333,23.33333333,28.33333333,0,,41,12,11,0.15,,,92,74,83,0
10701,12/12/1941,0,,32.77777778,23.33333333,27.77777778,0,,41,12,12,0,,,91,74,82,0
10701,12/13/1941,0,,27.77777778,23.88888889,25.55555556,0,,41,12,13,,,,82,75,78,0
10701,12/14/1941,0,,27.77777778,23.88888889,25.55555556,0,,41,12,14,,,,82,75,78,0
10701,12/15/1941,62.23,,31.11111111,23.33333333,27.22222222,0,,41,12,15,2.45,,,88,74,81,0
10701,12/16/1941,0,,31.66666667,22.22222222,26.66666667,0,,41,12,16,0,,,89,72,80,0
10701,12/17/1941,1.524,,31.11111111,23.33333333,27.22222222,0,,41,12,17,0.06,,,88,74,81,0
10701,12/18/1941,10.668,,32.22222222,23.33333333,27.77777778,0,,41,12,18,0.42,,,90,74,82,0
10701,12/19/1941,T,,32.22222222,23.33333333,27.77777778,0,,41,12,19,T,,,90,74,82,0
10701,12/20/1941,T,,32.22222222,23.33333333,27.77777778,0,,41,12,20,T,,,90,74,82,0
10701,12/21/1941,0.508,,31.66666667,23.33333333,27.77777778,0,,41,12,21,0.02,,,89,74,82,0
10701,12/22/1941,0,,33.33333333,23.88888889,28.88888889,0,,41,12,22,0,,,92,75,84,0
10701,12/23/1941,T,,32.77777778,23.88888889,28.33333333,0,,41,12,23,T,,,91,75,83,0
10701,12/24/1941,0,,33.33333333,22.77777778,27.77777778,0,,41,12,24,0,,,92,73,82,0
10701,12/25/1941,0,,32.22222222,22.77777778,27.77777778,0,,41,12,25,0,,,90,73,82,0
10701,12/26/1941,T,,33.33333333,22.77777778,27.77777778,0,,41,12,26,T,,,92,73,82,0
10701,12/27/1941,0,,33.33333333,23.33333333,28.33333333,0,,41,12,27,0,,,92,74,83,0
10701,12/28/1941,0,,32.77777778,22.77777778,27.77777778,0,,41,12,28,0,,,91,73,82,0
10701,12/29/1941,0,,33.33333333,22.77777778,27.77777778,0,,41,12,29,0,,,92,73,82,0
10701,12/30/1941,0,,33.33333333,22.22222222,27.77777778,0,,41,12,30,0,,,92,72,82,0
10701,12/31/1941,0,,33.33333333,22.22222222,27.77777778,0,,41,12,31,0,,,92,72,82,0
10701,1/1/1942,0,,32.22222222,23.33333333,27.77777778,0,,42,1,1,0,,,90,74,82,0
10701,1/2/1942,T,,35,22.22222222,28.88888889,0,,42,1,2,T,,,95,72,84,0
10701,1/3/1942,4.826,,33.33333333,22.22222222,27.77777778,0,,42,1,3,0.19,,,92,72,82,0
10701,1/4/1942,0,,33.33333333,23.33333333,28.33333333,0,,42,1,4,0,,,92,74,83,0
10701,1/5/1942,0.254,,33.33333333,23.33333333,28.33333333,0,,42,1,5,0.01,,,92,74,83,0
10701,1/6/1942,0,,33.33333333,22.22222222,27.77777778,0,,42,1,6,0,,,92,72,82,0
10701,1/7/1942,0,,33.33333333,22.22222222,27.77777778,0,,42,1,7,0,,,92,72,82,0
10701,1/8/1942,0,,31.66666667,21.66666667,26.66666667,0,,42,1,8,0,,,89,71,80,0
10701,1/9/1942,0,,33.33333333,22.22222222,27.77777778,0,,42,1,9,0,,,92,72,82,0
10701,1/10/1942,0,,32.77777778,22.77777778,27.77777778,0,,42,1,10,0,,,91,73,82,0
10701,1/11/1942,0,,34.44444444,22.77777778,28.88888889,0,,42,1,11,0,,,94,73,84,0
10701,1/12/1942,T,,33.33333333,23.33333333,28.33333333,0,,42,1,12,T,,,92,74,83,0
10701,1/13/1942,0,,33.33333333,22.22222222,27.77777778,0,,42,1,13,0,,,92,72,82,0
10701,1/14/1942,0,,35,22.77777778,28.88888889,0,,42,1,14,0,,,95,73,84,0
10701,1/15/1942,0,,34.44444444,24.44444444,29.44444444,0,,42,1,15,0,,,94,76,85,0
10701,1/16/1942,0,,33.88888889,23.33333333,28.88888889,0,,42,1,16,0,,,93,74,84,0
10701,1/17/1942,T,,33.33333333,22.77777778,27.77777778,0,,42,1,17,T,,,92,73,82,0
10701,1/18/1942,0,,34.44444444,22.77777778,28.88888889,0,,42,1,18,0,,,94,73,84,0
10701,1/19/1942,0,,34.44444444,22.77777778,28.88888889,0,,42,1,19,0,,,94,73,84,0
10701,1/20/1942,0,,33.88888889,23.33333333,28.88888889,0,,42,1,20,0,,,93,74,84,0
10701,1/21/1942,0,,33.88888889,23.88888889,28.88888889,0,,42,1,21,0,,,93,75,84,0
10701,1/22/1942,0,,34.44444444,24.44444444,28.88888889,0,,42,1,22,0,,,94,76,84,0
10701,1/23/1942,T,,31.66666667,23.88888889,27.77777778,0,,42,1,23,T,,,89,75,82,0
10701,1/24/1942,T,,31.11111111,22.77777778,26.66666667,0,,42,1,24,T,,,88,73,80,0
10701,1/25/1942,0,,33.88888889,23.33333333,28.88888889,0,,42,1,25,0,,,93,74,84,0
10701,1/26/1942,0,,33.88888889,23.33333333,28.88888889,0,,42,1,26,0,,,93,74,84,0
10701,1/27/1942,0,,32.77777778,23.88888889,28.33333333,0,,42,1,27,0,,,91,75,83,0
10701,1/28/1942,0,,33.33333333,24.44444444,28.88888889,0,,42,1,28,0,,,92,76,84,0
10701,1/29/1942,0.254,,32.22222222,23.88888889,27.77777778,0,,42,1,29,0.01,,,90,75,82,0
10701,1/30/1942,T,,33.88888889,23.33333333,28.88888889,0,,42,1,30,T,,,93,74,84,0
10701,1/31/1942,0,,35,23.88888889,29.44444444,0,,42,1,31,0,,,95,75,85,0
10701,2/1/1942,0,,35,24.44444444,30,0,,42,2,1,0,,,95,76,86,0
10701,2/2/1942,T,,33.88888889,24.44444444,28.88888889,0,,42,2,2,T,,,93,76,84,0
10701,2/3/1942,0,,34.44444444,24.44444444,29.44444444,0,,42,2,3,0,,,94,76,85,0
10701,2/4/1942,T,,32.77777778,23.88888889,28.33333333,0,,42,2,4,T,,,91,75,83,0
10701,2/5/1942,T,,33.33333333,23.33333333,28.33333333,0,,42,2,5,T,,,92,74,83,0
10701,2/6/1942,0,,35,22.77777778,28.88888889,0,,42,2,6,0,,,95,73,84,0
10701,2/7/1942,0,,32.77777778,22.77777778,27.77777778,0,,42,2,7,0,,,91,73,82,0
10701,2/8/1942,17.018,,31.66666667,22.77777778,27.22222222,0,,42,2,8,0.67,,,89,73,81,0
10701,2/9/1942,T,,33.88888889,22.22222222,27.77777778,0,,42,2,9,T,,,93,72,82,0
10701,2/10/1942,T,,32.77777778,22.22222222,27.77777778,0,,42,2,10,T,,,91,72,82,0
10701,2/11/1942,T,,33.33333333,22.22222222,27.77777778,0,,42,2,11,T,,,92,72,82,0
10701,2/12/1942,2.54,,34.44444444,22.22222222,28.33333333,0,,42,2,12,0.1,,,94,72,83,0
10701,2/13/1942,0,,33.88888889,22.77777778,28.33333333,0,,42,2,13,0,,,93,73,83,0
10701,2/14/1942,0,,33.33333333,22.77777778,27.77777778,0,,42,2,14,0,,,92,73,82,0
